Genre;Beats_song;Danceability;Loudness;Spectral_Rolloff;Spectral Centroid;MFCC 1;MFCC 2;MFCC 3;MFCC 4;MFCC 5;MFCC 6;MFCC 7;MFCC 8;MFCC 9;MFCC 10;MFCC 11;MFCC 12;MFCC 13;MFCC 14;MFCC 15;MFCC 16;MFCC 17;MFCC 18;MFCC 19;MFCC 20;Mark
Alternative;0,016300327050232037;0,0887182820568224;-0,6741921828874973;-0,9104748315329061;-1,2890444879476877;0,009602175422463327;1,3979447408213115;1,435797480231426;-0,27467645823872816;-0,19620892341733862;-0,5238195889114218;-0,033547602832562515;0,03940476713718424;0,023076902562503783;0,5415811381125535;1,467755100937893;1,5195841117763247;1,436091429435954;-0,196593712449773;-1,1456886141223641;-0,4130644888974766;1,055982153947731;1,0969839017319827;1,2052542424155008;0,3000440338802099;0,5461566153925025
Alternative;-0,20420447081237647;-0,4319618125707471;0,6349855217064209;0,16350837490664316;0,07321049366888054;-0,5443634152338379;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,5708743251232294
Alternative;-0,04072677584527016;-0,5505913778208887;0,5091492510156517;0,4070664615748095;0,14058548232486714;-0,5997401804611524;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,8339631295505108
Alternative;0,07712923680543439;-0,9170950525904257;-0,3394854874135298;-0,3644535454879741;-0,5521093891828112;-0,7778703559088676;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;-0,5916670612607227
Alternative;1,2252749084348786;-0,0889884961581068;-0,6591357510905019;-0,5483435660577192;-0,5998266112790875;-0,3715382399190718;0,32672195762631434;1,6263387985362838;0,8744853956689247;0,6206228918435085;-0,10910477389066855;0,09480395838236999;0,3049580291786472;0,8271045387327907;0,9992266476257475;1,0034046897803532;0,549419732955651;0,28843577294363354;-0,21472496889217252;-0,16401065095659942;-0,21727078701513602;0,3165289643105936;0,6872433962251201;1,0932877688391152;1,029547250815595;-0,09271427276999221
Alternative;-0,3600785520600825;1,3277252869739558;0,7913079239123932;-0,41161629490613655;0,15992006219098392;-0,3906128901347028;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,7255946701465826
Alternative;0,3128412621068435;0,005337441258437385;0,11495110764004896;-1,008467411100561;0,2608813017586939;-0,4912539605424372;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;-1,2251982905026841
Alternative;-0,30305144916458027;-0,7007991983009384;0,5796809057068076;-0,4561008535986086;0,5671434515147521;-0,4578882309099123;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;1,3631298319455323
Alternative;-0,07114123072287133;0,18093879879267255;0,5035093400661433;-0,8703673714559772;0,522618950453528;2,125506822067081;0,026074548295507198;2,498130362442802;1,3916260359799735;1,5073482083917487;2,3799672796072135;-1,3839462487106227;1,620723851435169;2,8157695866726944;0,4984823473683476;-0,543332368693466;2,5108945507233673;1,875873350453511;0,13624534322383405;1,0885202110134362;0,044221981629066376;-1,0763000183934233;1,3411342502232535;-0,5217415029858424;1,1076680759115496;1,3130245599827297
Alternative;1,803149551109301;-0,8753983425254919;1,1860577632213036;-0,7458937811896158;0,6471746827440783;-0,3942675655267839;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,42232510023538405
Alternative;-0,33346590404218146;0,2979984634738022;-0,6738714672327667;-0,15508900936382397;-2,1290393261811413;-0,7920382177841598;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;1,1939490064586427
Alternative;4,924432982923122;-1,0652867656433067;0,043444961077495556;-0,19210581889754014;-1,4688285620662986;-0,6107923987845186;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,42232510023538405
Alternative;-0,8429080232420011;-0,028721997254019648;-0,12191000487928227;-0,7041558643076731;-1,102116752940693;-0,6093486340623705;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,06261163583969329
Alternative;1,2024640672766778;-0,031883362960299096;0,41705484984751934;-0,01411301540317674;0,44679660260298953;-0,3240148866034869;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,7059148216960883
Alternative;-0,3600785520600825;-0,11202951852033544;-0,7810143452259798;-0,19771352391093996;0,5459955775970533;1,1546025278858303;1,0531667751484697;-0,966132044235198;-0,5173949465894806;-0,6986235456955533;-0,6279510098299974;-2,1953206202014415;-1,3006817042835834;-1,659098626250537;-0,9440824520222182;4,150192291201857;4,1729879906705865;2,6525948287811203;-0,5683384620533342;-0,1878065403631102;-1,7027871755566624;-3,305050733174116;0,2866961273870901;2,032126660080939;2,66604698085066;1,3957413725059413
Alternative;-0,4095020412361844;0,08428784150869749;0,30561864368378777;-0,3103563409067621;0,04675602006848722;1,5881642836303176;1,7892232357847582;-2,1388423868964184;3,6431676004619744;-1,8862442935538817;0,6629569446014438;-0,35213355682214165;-0,4030283471278087;1,1287528523183041;-2,6237424043999087;0,4518270743478426;-2,2892804420954023;-0,9938308833171198;0,4178406244505366;-3,225210127641798;0,250851634468295;0,3789666149261517;-1,4006723077899381;0,07585529123411842;-2,2423366477259226;1,310140231836301
Alternative;-1,3865664041791221;-0,43478713042170924;-1,8280254109084186;0,08024668495764312;-1,2447427457033888;-0,7791226484745327;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;-1,1648711933824656
Alternative;1,932410984339106;0,6938146761685194;0,040157180405641646;-0,5723555341173239;-0,5119997535026363;1,6938732591929921;1,3482328236791463;-0,7489392313374156;3,18995298363194;0,0029786319839920144;2,01280832003201;-1,3737249407708836;1,1167139645094342;2,353773548182278;0,5850957757210102;-2,4544588691429228;-0,4087149795134048;-0,6065779151479146;-0,8876685269395866;-2,259364948435688;-0,4984621717825066;-0,7575256819576035;0,02982804288100504;2,1181990471749765;-2,4053913761875845;1,3957413725059413
Alternative;-0,4209074618152848;-0,09721034721504732;0,5539321838305666;0,6075413874095147;0,030227828477525132;-0,5481784889708902;-0,6432497339824021;-0,1957037318313217;-0,46772520399065687;-0,21052283631766747;-0,34129813596900827;-0,06325438066765417;-0,15836904596703857;0,01860892223962804;-0,07041285342988816;0,09758373393903112;0,016073950971524368;0,180429629446183;0,07175185952963424;0,21086126540204167;0,04393547230614869;0,1889187022153179;0,08491496095079161;0,20592194071042544;0,0625645981519511;0,09785300947853161
